"TOA5","5964","CR1000","5964","CR1000.Std.32.05","CPU:cbFLX.CR1","33758","CambridgeFAST"
"TIMESTAMP","RECORD","U","V","W","Ts","DiagSAT","CO2","H2O","Tin","Tout","Press","CO22","H2O2"
"TS","RN","m/s","m/s","m/s","deg C","","mmolm-3","mmolm-3","deg C","deg C","kPa","mmolm-3","mmolm-3"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-13 21:18:02.8",2314619,-1.25675,-5.04775,-0.17475,-0.08569336,40,17.91154,49.73955,3.805948,3.20906,97.89155,19.1026,222.8181
"2023-05-13 21:18:02.85",2314620,-1.351,-4.09575,-0.07700001,-0.2736206,41,17.90569,49.59404,3.807245,3.216849,97.88934,19.14364,223.1464
"2023-05-13 21:18:02.9",2314621,-0.88775,-4.45725,-0.1655,-0.05435181,42,17.91574,49.6185,3.804651,3.233725,97.89923,19.13543,223.3653
"2023-05-13 21:18:02.95",2314622,-0.26975,-4.545,-0.08000001,-0.3230591,43,17.92099,49.64006,3.817621,3.212955,97.88836,19.13543,223.803
"2023-05-13 21:18:03",2314623,-0.9035,-4.78075,0.14625,-0.2257996,44,17.92153,49.7754,3.804651,3.224638,97.89825,19.11901,223.9124
"2023-05-13 21:18:03.05",2314624,-0.7535,-4.99475,0.467,-0.2257996,45,17.91571,49.73283,3.802057,3.212955,97.88995,19.13543,225.3352
"2023-05-13 21:18:03.1",2314625,-0.703,-4.329,0.522,-0.2686462,46,17.91338,49.83989,3.799463,3.216849,97.89581,19.15185,225.7729
"2023-05-13 21:18:03.15",2314626,-0.87275,-4.5445,0.066,-0.2670288,47,17.91355,49.72439,3.817621,3.215551,97.88714,19.16006,225.7729
"2023-05-13 21:18:03.2",2314627,-0.8117501,-4.6275,0.0555,-0.08074951,48,17.90652,49.6813,3.799463,3.215551,97.90105,19.11081,226.7579
"2023-05-13 21:18:03.25",2314628,-0.592,-5.106,0.39275,-0.1648254,49,17.90933,49.62698,3.805948,3.229831,97.89239,19.14364,228.1806
"2023-05-13 21:18:03.3",2314629,-1.12475,-4.78275,0.659,-0.08898926,50,17.9074,49.6065,3.807245,3.224638,97.89056,19.14364,228.0711
"2023-05-13 21:18:03.35",2314630,-1.47025,-5.189,0.27125,-0.2357178,51,17.9091,49.5972,3.804651,3.229831,97.88348,19.11901,228.3995
"2023-05-13 21:18:03.4",2314631,-1.311,-4.624,0.56675,-0.03790283,52,17.91299,49.6941,3.802057,3.218147,97.8974,19.11901,228.6183
"2023-05-13 21:18:03.45",2314632,-0.93975,-5.2335,0.9217501,-0.1400757,53,17.91683,49.75219,3.807245,3.235023,97.8974,19.14364,228.9467
"2023-05-13 21:18:03.5",2314633,-1.591,-4.68075,0.8060001,-0.1268921,54,17.90097,49.71554,3.812433,3.232427,97.89276,19.13543,228.8372
"2023-05-13 21:18:03.55",2314634,-0.8195,-4.2795,0.54225,-0.1928406,55,17.90423,49.62756,3.826699,3.24411,97.89581,19.11901,228.8372
"2023-05-13 21:18:03.6",2314635,-0.9835001,-4.372,0.6670001,-0.2175903,56,17.90725,49.64306,3.816324,3.224638,97.89764,19.12722,227.8523
"2023-05-13 21:18:03.65",2314636,-1.0685,-4.82025,0.799,-0.1400757,57,17.90953,49.62434,3.807245,3.238917,97.89703,19.15185,228.5089
"2023-05-13 21:18:03.7",2314637,-0.8605,-4.9105,0.6350001,-0.1714172,58,17.91289,49.68193,3.802057,3.237619,97.88654,19.14364,231.1354
"2023-05-13 21:18:03.75",2314638,-1.5865,-4.226,0.694,-0.1170349,59,17.91687,49.69807,3.816324,3.24411,97.89178,19.14364,227.8523
"2023-05-13 21:18:03.8",2314639,-1.4875,-4.88275,0.474,-0.1120605,60,17.91187,49.72593,3.815027,3.214252,97.88251,19.13543,226.1012
"2023-05-13 21:18:03.85",2314640,-0.3295,-5.144,0.57075,-0.2456055,61,17.90513,49.7264,3.798166,3.240216,97.89862,19.15185,228.29
"2023-05-13 21:18:03.9",2314641,-1.298,-5.0375,0.7657501,-0.3098755,62,17.90062,49.67595,3.818917,3.222042,97.88934,19.14364,230.1505
"2023-05-13 21:18:03.95",2314642,-1.07675,-5.4415,0.478,-0.0642395,63,17.90737,49.79301,3.803354,3.24411,97.88348,19.1026,231.026
"2023-05-13 21:18:04",2314643,-1.29375,-4.68575,0.207,-0.08239746,0,17.90626,49.53667,3.802057,3.240216,97.88531,19.12722,231.5732
"2023-05-13 21:18:04.05",2314644,-1.09675,-5.3295,0.585,-0.04940796,1,17.90908,49.63453,3.816324,3.228532,97.88068,19.14364,225.6635
"2023-05-13 21:18:04.1",2314645,-0.7747501,-4.8925,0.44225,-0.1038513,2,17.91607,49.69194,3.805948,3.231129,97.88068,19.13543,225.3352
"2023-05-13 21:18:04.15",2314646,-0.36975,-4.74225,0.8280001,-0.1005249,3,17.91012,49.6936,3.816324,3.236321,97.89581,19.11901,226.9768
"2023-05-13 21:18:04.2",2314647,-1.1585,-3.95475,0.70525,-0.1895752,4,17.90818,49.77906,3.811136,3.236321,97.88836,19.13543,226.1012
"2023-05-13 21:18:04.25",2314648,-1.2925,-4.84175,0.618,0.006652832,5,17.91331,49.68839,3.805948,3.233725,97.92044,19.14364,226.2107
"2023-05-13 21:18:04.3",2314649,-0.872,-5.04575,0.5395,-0.2406311,6,17.90586,49.66879,3.811136,3.227234,97.89825,19.14364,227.0862
"2023-05-13 21:18:04.35",2314650,-1.401,-4.476,0.368,-0.2456055,7,17.91144,49.58333,3.811136,3.236321,97.90508,19.11081,225.0069
"2023-05-13 21:18:04.4",2314651,-1.228,-4.71425,0.836,-0.1697693,8,17.91178,49.51797,3.792979,3.232427,97.88495,19.17647,227.0862
"2023-05-13 21:18:04.45",2314652,-1.0805,-3.9625,0.795,-0.2571411,9,17.91587,49.65981,3.795572,3.233725,97.89422,19.21751,227.8523
"2023-05-13 21:18:04.5",2314653,-1.647,-3.65125,0.8092501,-0.1467285,10,17.91568,49.76035,3.812433,3.22334,97.8914,19.18468,228.9467
"2023-05-13 21:18:04.55",2314654,-1.39425,-3.65425,0.9357501,-0.08898926,11,17.90876,49.74779,3.812433,3.227234,97.89848,19.11901,230.6977
"2023-05-13 21:18:04.6",2314655,-1.4545,-4.08875,0.81525,-0.1977844,12,17.90932,49.72,3.808542,3.229831,97.90373,19.13543,230.4788
"2023-05-13 21:18:04.65",2314656,-0.905,-3.9545,0.527,-0.1813354,13,17.90502,49.67707,3.787791,3.22334,97.90593,19.2011,228.9467
"2023-05-13 21:18:04.7",2314657,-0.98975,-4.12575,0.57625,-0.3032532,14,17.90824,49.56478,3.808542,3.253197,97.90532,19.16006,228.5089
"2023-05-13 21:18:04.75",2314658,-2.77775,-4.711,0.44575,0.04620361,15,17.90661,49.6841,3.796869,3.22334,97.90251,19.16826,230.4788
"2023-05-13 21:18:04.8",2314659,-0.8165001,-4.91675,0.7747501,-0.2340393,16,17.90751,49.575,3.80076,3.232427,97.89239,19.16826,230.041
"2023-05-13 21:18:04.85",2314660,-2.3635,-4.96925,0.55525,-0.0774231,17,17.9148,49.55986,3.798166,3.232427,97.89239,19.13543,232.777
"2023-05-13 21:18:04.9",2314661,0.08225001,-4.66825,0.5345,-0.06097412,18,17.90872,49.57092,3.799463,3.2506,97.89178,19.14364,232.3393
"2023-05-13 21:18:04.95",2314662,-1.17075,-4.15875,0.73375,-0.2472229,19,17.90924,49.77966,3.808542,3.251899,97.893,19.15185,228.0711
"2023-05-13 21:18:05",2314663,-1.2155,-4.59025,0.46875,-0.03790283,20,17.90261,49.76287,3.803354,3.240216,97.90654,19.14364,223.803
"2023-05-13 21:18:05.05",2314664,-1.22425,-4.76175,1.00325,-0.178009,21,17.90169,49.70512,3.799463,3.218147,97.893,19.13543,225.8824
"2023-05-13 21:18:05.1",2314665,-1.9985,-4.3975,0.75025,-0.1434021,22,17.90716,49.66442,3.789088,3.238917,97.89604,19.11081,222.8181
"2023-05-13 21:18:05.15",2314666,-1.6795,-4.25725,1.079,-0.1483154,23,17.91171,49.62083,3.786494,3.228532,97.90495,19.11901,224.3502
"2023-05-13 21:18:05.2",2314667,-1.78425,-4.5635,0.97975,-0.161499,24,17.91533,49.57738,3.804651,3.258389,97.89323,19.16006,223.5841
"2023-05-13 21:18:05.25",2314668,-1.8285,-4.73175,1.01075,-0.2983093,25,17.91337,49.55749,3.809839,3.22334,97.90007,19.14364,225.554
"2023-05-13 21:18:05.3",2314669,-1.789,-4.86875,1.09075,-0.1054688,26,17.91031,49.65185,3.805948,3.229831,97.88031,19.12722,224.3502
"2023-05-13 21:18:05.35",2314670,-1.2635,-4.54,1.01175,-0.2521973,27,17.91167,49.64064,3.811136,3.222042,97.89726,19.11901,227.9617
"2023-05-13 21:18:05.4",2314671,-1.1935,-4.58525,0.6755,-0.1417236,28,17.91061,49.72818,3.807245,3.24411,97.90129,19.13543,229.1655
"2023-05-13 21:18:05.45",2314672,-0.63025,-4.833,0.6645001,-0.2999878,29,17.90993,49.73716,3.807245,3.246706,97.89019,19.12722,229.1655
"2023-05-13 21:18:05.5",2314673,-1.15425,-4.84425,0.71525,-0.2620544,30,17.90841,49.60909,3.805948,3.236321,97.89117,19.11081,222.4898
"2023-05-13 21:18:05.55",2314674,-0.7255,-5.33675,0.8660001,-0.2818298,31,17.90951,49.59723,3.816324,3.237619,97.90105,19.14364,221.5048
"2023-05-13 21:18:05.6",2314675,-1.0595,-5.386,0.69125,-0.2357178,32,17.90968,49.73279,3.803354,3.224638,97.89239,19.14364,221.5048
"2023-05-13 21:18:05.65",2314676,-1.04075,-4.9795,0.7725,-0.2736206,33,17.91209,49.61207,3.811136,3.210358,97.88836,19.12722,226.539
"2023-05-13 21:18:05.7",2314677,-1.4665,-5.25875,0.73225,-0.1153564,34,17.91083,49.70013,3.798166,3.224638,97.90447,19.11901,226.9768
"2023-05-13 21:18:05.75",2314678,-1.95125,-4.6305,0.763,-0.3626099,35,17.90903,49.626,3.809839,3.24411,97.90447,19.13543,225.8824
"2023-05-13 21:18:05.8",2314679,-1.3175,-4.7515,0.648,-0.02963257,36,17.90589,49.66048,3.807245,3.233725,97.89239,19.12722,221.9426
"2023-05-13 21:18:05.85",2314680,-2.06375,-3.9585,0.9407501,-0.2175903,37,17.90757,49.68261,3.796869,3.254495,97.90068,19.12722,221.5048
"2023-05-13 21:18:05.9",2314681,-2.125,-4.39575,0.55675,-0.07415771,38,17.90462,49.61947,3.804651,3.241514,97.90007,19.12722,223.2558
"2023-05-13 21:18:05.95",2314682,-2.35425,-4.25775,0.768,-0.1599121,39,17.91111,49.51498,3.80076,3.248004,97.90289,19.14364,223.2558
"2023-05-13 21:18:06",2314683,-0.993,-4.44375,0.57275,-0.1268921,40,17.90973,49.50759,3.795572,3.231129,97.89239,19.13543,224.5691
"2023-05-13 21:18:06.05",2314684,-0.99475,-5.1385,0.50425,-0.1219482,41,17.91427,49.59642,3.808542,3.238917,97.90569,19.13543,225.1163
"2023-05-13 21:18:06.1",2314685,-1.06275,-4.851,0.63725,-0.1351318,42,17.90997,49.64289,3.809839,3.255793,97.90105,19.12722,226.8673
"2023-05-13 21:18:06.15",2314686,-1.51625,-5.04825,0.65425,-0.1582336,43,17.9111,49.77766,3.805948,3.231129,97.89642,19.16826,226.1012
"2023-05-13 21:18:06.2",2314687,-1.113,-4.8535,0.62775,-0.2390137,44,17.90415,49.69258,3.821511,3.220743,97.91154,19.15185,226.7579
"2023-05-13 21:18:06.25",2314688,-0.973,-4.5925,0.79825,-0.2456055,45,17.90419,49.6577,3.805948,3.2506,97.89604,19.13543,227.6334
"2023-05-13 21:18:06.3",2314689,-1.277,-4.646,0.59275,-0.1137085,46,17.90313,49.46164,3.809839,3.27137,97.90874,19.13543,224.788
"2023-05-13 21:18:06.35",2314690,-0.7445,-4.67325,0.69975,-0.05932617,47,17.91924,49.59872,3.794275,3.212955,97.90874,19.12722,223.4747
"2023-05-13 21:18:06.4",2314691,-1.16425,-5.08625,0.6612501,-0.2340393,48,17.9148,49.63816,3.794275,3.253197,97.90411,19.12722,225.1163
"2023-05-13 21:18:06.45",2314692,-1.43175,-5.0855,0.9242501,-0.2192078,49,17.90815,49.61795,3.808542,3.246706,97.89886,19.14364,226.1012
"2023-05-13 21:18:06.5",2314693,-1.59725,-4.96425,0.9215,-0.229126,50,17.91153,49.64209,3.811136,3.227234,97.8819,19.12722,225.4446
"2023-05-13 21:18:06.55",2314694,-1.23175,-4.5535,0.776,-0.1846008,51,17.90598,49.73762,3.81373,3.218147,97.90411,19.11901,226.539
"2023-05-13 21:18:06.6",2314695,-0.869,-5.096,0.25525,-0.01974487,52,17.90552,49.67471,3.809839,3.245408,97.9035,19.12722,227.4145
"2023-05-13 21:18:06.65",2314696,-0.80125,-4.56125,0.8435,-0.2011108,53,17.91119,49.58812,3.794275,3.232427,97.89947,19.12722,227.0862
"2023-05-13 21:18:06.7",2314697,-1.807,-4.16325,1.161,-0.2159424,54,17.91083,49.58332,3.795572,3.211656,97.90654,19.13543,226.3201
"2023-05-13 21:18:06.75",2314698,-1.8995,-4.51425,0.9655001,-0.1730652,55,17.91186,49.58402,3.795572,3.236321,97.9019,19.13543,225.1163
"2023-05-13 21:18:06.8",2314699,-1.163,-4.83975,0.6355,-0.1137085,56,17.91261,49.63908,3.808542,3.237619,97.89665,19.21751,226.1012
"2023-05-13 21:18:06.85",2314700,-1.109,-5.0305,0.58075,-0.2900696,57,17.90859,49.67439,3.820214,3.22334,97.90007,19.3078,226.8673
"2023-05-13 21:18:06.9",2314701,-1.4505,-5.33725,0.5645,-0.1499939,58,17.91121,49.73001,3.803354,3.205165,97.88897,19.12722,225.7729
"2023-05-13 21:18:06.95",2314702,-1.712,-5.677,0.41725,-0.1681519,59,17.90241,49.75392,3.802057,3.216849,97.89117,19.13543,226.4296
"2023-05-13 21:18:07",2314703,-1.45975,-5.08825,0.9685,-0.229126,60,17.90873,49.62147,3.805948,3.219445,97.89117,19.15185,225.1163
"2023-05-13 21:18:07.05",2314704,-1.61325,-4.87525,0.67625,0.001708984,61,17.89953,49.58488,3.802057,3.236321,97.89056,19.11901,223.0369
"2023-05-13 21:18:07.1",2314705,-2.35075,-4.80775,0.53425,-0.2307739,62,17.90567,49.50489,3.811136,3.245408,97.89117,19.13543,224.8974
"2023-05-13 21:18:07.15",2314706,-1.694,-5.16575,0.59275,-0.07250977,63,17.90951,49.60297,3.804651,3.205165,97.89056,19.14364,225.0069
"2023-05-13 21:18:07.2",2314707,-2.274,-5.1075,0.17775,-0.05932617,0,17.91236,49.60781,3.799463,3.225936,97.89178,19.13543,226.1012
"2023-05-13 21:18:07.25",2314708,-0.9405,-5.8725,0.116,-0.2702942,1,17.90949,49.79627,3.798166,3.248004,97.8847,19.11081,225.6635
"2023-05-13 21:18:07.3",2314709,-0.9995,-5.3905,0.23175,-0.03622437,2,17.90732,49.67007,3.799463,3.222042,97.87983,19.13543,225.3352
"2023-05-13 21:18:07.35",2314710,-1.86625,-6.341,0.62125,-0.09060669,3,17.90767,49.60774,3.802057,3.236321,97.89094,19.18468,225.3352
"2023-05-13 21:18:07.4",2314711,-2.28375,-4.653,1.0235,0.02807617,4,17.9043,49.65787,3.812433,3.227234,97.89619,19.13543,225.4446
"2023-05-13 21:18:07.45",2314712,-1.7505,-4.722,0.845,-0.1631775,5,17.90781,49.60468,3.809839,3.229831,97.9035,19.11081,225.7729
"2023-05-13 21:18:07.5",2314713,-1.40775,-5.3855,0.33075,-0.3724976,6,17.91722,49.48713,3.811136,3.228532,97.8914,19.14364,225.9918
"2023-05-13 21:18:07.55",2314714,-0.9532501,-5.7415,0.1355,-0.3889465,7,17.90987,49.66277,3.816324,3.246706,97.88714,19.14364,226.539
"2023-05-13 21:18:07.6",2314715,-0.9447501,-5.99675,0.07175,-0.06918335,8,17.91506,49.81842,3.81373,3.241514,97.88934,19.13543,226.7579
"2023-05-13 21:18:07.65",2314716,-1.89775,-5.3175,0.20925,-0.2653809,9,17.91424,49.7326,3.809839,3.216849,97.88812,19.15185,226.9768
"2023-05-13 21:18:07.7",2314717,-1.259,-5.98775,-0.6685,-0.03295898,10,17.90775,49.64304,3.795572,3.237619,97.88752,19.17647,226.6484
"2023-05-13 21:18:07.75",2314718,-1.046,-6.02125,-0.67175,-0.2702942,11,17.90696,49.70249,3.805948,3.242812,97.89155,19.16826,225.2257
"2023-05-13 21:18:07.8",2314719,-0.5085,-6.251,-0.4675,0.07095337,12,17.9041,49.58036,3.796869,3.255793,97.88531,19.12722,218.3311
"2023-05-13 21:18:07.85",2314720,-2.23,-3.4815,-0.698,-0.02798462,13,17.90239,49.56635,3.81373,3.249302,97.88545,19.14364,220.0821
"2023-05-13 21:18:07.9",2314721,-2.72475,-3.96675,-0.81275,-0.1351318,14,17.90937,49.46899,3.803354,3.2506,97.8952,19.15185,220.0821
"2023-05-13 21:18:07.95",2314722,-2.13425,-4.99275,-0.7795,0.2078552,15,17.90972,49.6854,3.817621,3.257091,97.89848,19.12722,225.6635
"2023-05-13 21:18:08",2314723,-0.91575,-5.68275,-0.479,-0.1681519,16,17.91168,49.64692,3.81373,3.229831,97.88714,19.13543,221.067
"2023-05-13 21:18:08.05",2314724,-0.8625,-4.5615,0.56775,-0.3691711,17,17.90776,49.75402,3.817621,3.232427,97.893,19.13543,220.4104
"2023-05-13 21:18:08.1",2314725,-1.39,-5.49975,0.24225,-0.06918335,18,17.91158,49.79904,3.815027,3.216849,97.89019,19.14364,222.9275
"2023-05-13 21:18:08.15",2314726,-1.4025,-5.016,0.20575,-0.2241821,19,17.90808,49.76004,3.798166,3.236321,97.89422,19.14364,223.6936
"2023-05-13 21:18:08.2",2314727,-0.807,-4.89425,0.7815,-0.1516418,20,17.91536,49.61099,3.790385,3.237619,97.89947,19.12722,223.6936
"2023-05-13 21:18:08.25",2314728,-0.69725,-5.05925,0.26325,-0.1384583,21,17.91485,49.52536,3.802057,3.220743,97.89079,19.14364,220.9576
"2023-05-13 21:18:08.3",2314729,-0.9205,-5.389,0.58875,-0.1153564,22,17.92314,49.54878,3.791682,3.245408,97.89422,19.12722,219.5349
"2023-05-13 21:18:08.35",2314730,-1.202,-5.30325,0.525,-0.4087524,23,17.92041,49.63719,3.795572,3.215551,97.88897,19.11081,220.7387
"2023-05-13 21:18:08.4",2314731,-1.43325,-4.68075,0.48225,-0.2274475,24,17.9132,49.6769,3.794275,3.231129,97.88312,19.14364,221.7237
"2023-05-13 21:18:08.45",2314732,-1.1735,-5.06275,0.77775,-0.1665039,25,17.9139,49.68827,3.807245,3.236321,97.89947,19.13543,223.1464
"2023-05-13 21:18:08.5",2314733,-0.60625,-4.683,0.56625,-0.1153564,26,17.90856,49.63868,3.818917,3.249302,97.89483,19.11901,226.1012
"2023-05-13 21:18:08.55",2314734,-1.2215,-4.467,1.193,-0.1417236,27,17.90927,49.57556,3.808542,3.248004,97.89262,19.11901,227.8523
"2023-05-13 21:18:08.6",2314735,-1.221,-4.231,0.41025,-0.1071167,28,17.9049,49.5665,3.812433,3.253197,97.89201,19.11901,227.6334
"2023-05-13 21:18:08.65",2314736,-0.9292501,-4.88425,0.663,-0.1384583,29,17.90921,49.61858,3.820214,3.242812,97.89604,19.15185,223.5841
"2023-05-13 21:18:08.7",2314737,-0.987,-4.51325,1.032,-0.1071167,30,17.91237,49.56271,3.804651,3.233725,97.89201,19.13543,225.4446
"2023-05-13 21:18:08.75",2314738,-0.9292501,-5.072,1.254,-0.1862488,31,17.9095,49.69228,3.794275,3.241514,97.89262,19.14364,227.1956
"2023-05-13 21:18:08.8",2314739,-1.4065,-5.42975,1.08425,-0.1648254,32,17.91027,49.73413,3.802057,3.227234,97.9063,19.14364,226.539
"2023-05-13 21:18:08.85",2314740,-1.53675,-5.18575,-0.03075,-0.3856812,33,17.90375,49.7853,3.798166,3.24411,97.87202,19.13543,227.9617
"2023-05-13 21:18:08.9",2314741,-0.9572501,-4.71,0.16775,-0.04281616,34,17.90752,49.74876,3.809839,3.228532,97.89642,19.14364,226.4296
"2023-05-13 21:18:08.95",2314742,-0.83525,-5.07725,0.4325,0.07754517,35,17.9062,49.5024,3.807245,3.236321,97.88836,19.11901,231.3543
"2023-05-13 21:18:09",2314743,-1.2305,-5.53225,0.68825,-0.2043762,36,17.90792,49.51093,3.805948,3.240216,97.89459,19.16826,228.29
"2023-05-13 21:18:09.05",2314744,-1.422,-4.809,0.15575,0.115509,37,17.90881,49.46983,3.815027,3.253197,97.89459,19.14364,225.6635
"2023-05-13 21:18:09.1",2314745,-1.90375,-4.10575,0.49125,-0.1368103,38,17.91755,49.60448,3.802057,3.240216,97.9019,19.28317,223.4747
"2023-05-13 21:18:09.15",2314746,0.6975001,-3.13625,1.1275,-0.04776001,39,17.91374,49.74633,3.817621,3.248004,97.90092,19.16006,228.29
"2023-05-13 21:18:09.2",2314747,-3.73325,-2.2145,-0.02425,0.1765137,40,17.91078,49.72374,3.820214,3.238917,97.89384,19.14364,228.9467
"2023-05-13 21:18:09.25",2314748,-1.857,-3.20925,0.25775,-0.0774231,41,17.90465,49.7502,3.807245,3.218147,97.90799,19.15185,221.9426
"2023-05-13 21:18:09.3",2314749,-2.47975,-3.57475,0.46425,-0.06756592,42,17.90924,49.69339,3.816324,3.218147,97.91263,19.32421,223.0369
"2023-05-13 21:18:09.35",2314750,-1.619,-3.7635,0.388,-0.2011108,43,17.91535,49.56657,3.811136,3.249302,97.90495,19.16006,221.3954
"2023-05-13 21:18:09.4",2314751,-0.1215,-5.353,0.4585,0.008300781,44,17.91874,49.50517,3.80076,3.231129,97.89787,19.16006,221.9426
"2023-05-13 21:18:09.45",2314752,-1.12025,-4.73425,0.32025,0.1418762,45,17.93509,49.69323,3.80076,3.240216,97.89567,19.18468,222.4898
"2023-05-13 21:18:09.5",2314753,-1.92225,-4.4605,1.01525,0.006652832,46,17.93935,49.63815,3.804651,3.227234,97.89506,19.26676,223.4747
"2023-05-13 21:18:09.55",2314754,-1.3985,-4.35675,1.09375,-0.06756592,47,17.93301,49.72141,3.808542,3.235023,97.91544,19.86594,225.7729
"2023-05-13 21:18:09.6",2314755,-1.2975,-4.35625,0.44725,-0.1747437,48,17.93436,49.72729,3.811136,3.238917,97.90617,20.342,224.8974
"2023-05-13 21:18:09.65",2314756,-0.7355,-4.789,0.65525,-0.2702942,49,17.92914,49.67603,3.803354,3.240216,97.89909,19.28317,227.4145
"2023-05-13 21:18:09.7",2314757,-1.063,-5.453,0.2235,-0.1681519,50,17.92694,49.51857,3.792979,3.216849,97.90776,19.14364,226.1012
"2023-05-13 21:18:09.75",2314758,-0.526,-4.7945,0.544,-0.2521973,51,17.92901,49.50481,3.791682,3.224638,97.88031,19.16826,224.6785
"2023-05-13 21:18:09.8",2314759,-1.11875,-5.41225,0.52525,-0.1813354,52,17.92941,49.44019,3.789088,3.238917,97.9174,19.16006,223.6936
"2023-05-13 21:18:09.85",2314760,-0.599,-5.38225,0.8627501,-0.1533203,53,17.92362,49.71351,3.812433,3.214252,97.89239,19.14364,222.1614
"2023-05-13 21:18:09.9",2314761,-3.6645,-5.52475,2.13275,0.115509,54,17.92437,49.6738,3.80076,3.224638,97.89483,19.12722,222.8181
"2023-05-13 21:18:09.95",2314762,-1.33825,-4.24,1.73975,-0.1483154,55,17.92129,49.67243,3.807059,3.255606,97.89469,19.14364,223.3653
"2023-05-13 21:18:10",2314763,-3.3295,-1.78425,0.44375,0.265564,56,17.9133,49.58556,3.803354,3.251899,97.90799,19.13543,220.4104
"2023-05-13 21:18:10.05",2314764,-3.2395,-2.52575,-1.38875,0.4685364,57,17.91843,49.68049,3.803354,3.220743,97.89287,19.11901,224.4597
"2023-05-13 21:18:10.1",2314765,-1.2985,-1.61525,-1.2435,0.06762695,58,17.91499,49.4701,3.791495,3.25301,97.90335,19.12722,221.7237
"2023-05-13 21:18:10.15",2314766,-1.8805,-4.07075,0.00625,-0.1137085,59,17.91485,49.56554,3.792979,3.251899,97.90823,19.12722,223.2558
"2023-05-13 21:18:10.2",2314767,-1.718,-5.83375,-0.0325,0.009918213,60,17.91657,49.46732,3.809653,3.264693,97.89811,19.16006,223.803
"2023-05-13 21:18:10.25",2314768,-2.24375,-5.52225,0.39975,-0.08898926,61,17.92677,49.73746,3.79798,3.215364,97.88434,19.23393,223.3653
"2023-05-13 21:18:10.3",2314769,-1.4655,-4.78875,0.42525,-0.3214111,62,17.9293,49.69888,3.798166,3.232427,97.89825,19.28317,224.4597
"2023-05-13 21:18:10.35",2314770,-1.149,-4.50275,0.58325,-0.2406311,63,17.94497,49.62908,3.796683,3.240029,97.89848,19.39808,223.4747
"2023-05-13 21:18:10.4",2314771,-0.9892501,-4.0315,1.114,0.01651001,0,17.95677,49.62978,3.815027,3.237619,97.92129,19.34063,223.4747
"2023-05-13 21:18:10.45",2314772,-0.8165001,-3.47575,0.6035,-0.04281616,1,17.96387,49.64725,3.821325,3.243924,97.89567,19.26676,224.3502
"2023-05-13 21:18:10.5",2314773,-0.8685001,-4.85825,0.34025,-0.004882813,2,17.96091,49.50053,3.794089,3.242625,97.90897,19.16006,228.5089
"2023-05-13 21:18:10.55",2314774,-0.9055001,-5.291,0.00375,0.07754517,3,17.95666,49.47662,3.792792,3.233539,97.89703,19.19289,225.7729
"2023-05-13 21:18:10.6",2314775,-0.614,-4.8905,-0.19925,-0.02633667,4,17.95424,49.64712,3.81484,3.21147,97.89642,19.15185,225.4446
"2023-05-13 21:18:10.65",2314776,0.0335,-4.90175,0.43825,-0.1137085,5,17.93836,49.6978,3.818731,3.241327,97.89361,19.13543,226.7579
"2023-05-13 21:18:10.7",2314777,-1.04775,-4.0525,0.5100001,0.1864319,6,17.9306,49.67641,3.809653,3.242625,97.90471,19.13543,227.4145
"2023-05-13 21:18:10.75",2314778,-1.0815,-5.0385,0.5105,-0.01812744,7,17.92782,49.73911,3.812247,3.247818,97.90312,19.13543,227.3051
"2023-05-13 21:18:10.8",2314779,-1.832,-5.674,0.20625,-0.4944153,8,17.9165,49.52218,3.803168,3.242625,97.90434,19.14364,225.554
"2023-05-13 21:18:10.85",2314780,-0.61975,-3.88675,-0.18125,-0.5454712,9,17.91868,49.75554,3.800574,3.236135,97.91056,19.15185,226.9768
"2023-05-13 21:18:10.9",2314781,-1.36875,-3.73125,-0.015,-0.04940796,10,17.91736,49.53362,3.787604,3.234837,97.90068,19.11901,229.275
"2023-05-13 21:18:10.95",2314782,-0.36175,-4.89825,-0.038,-0.3164673,11,17.92002,49.52697,3.808356,3.216663,97.90068,19.13543,231.2449
"2023-05-13 21:18:11",2314783,-0.8832501,-5.176,0.115,-0.2142944,12,17.92474,49.54546,3.812247,3.236135,97.89543,19.13543,232.4487
"2023-05-13 21:18:11.05",2314784,-0.51225,-5.32025,0.75725,-0.3296509,13,17.91406,49.7148,3.795386,3.236135,97.88654,19.13543,235.0752
"2023-05-13 21:18:11.1",2314785,-0.10175,-5.16125,0.55775,-0.07415771,14,17.91458,49.6767,3.81484,3.234837,97.89459,19.13543,225.3352
"2023-05-13 21:18:11.15",2314786,-1.1975,-5.605,1.54025,-0.2736206,15,17.90597,49.78708,3.79798,3.233539,97.88251,19.15185,216.0329
"2023-05-13 21:18:11.2",2314787,-1.87975,-3.96225,2.03825,-0.1384583,16,17.90988,49.6133,3.802057,3.241514,97.88775,19.14364,220.1915
"2023-05-13 21:18:11.25",2314788,-2.48625,-4.44775,1.31325,-0.3280029,17,17.91294,49.478,3.81095,3.234837,97.89287,19.13543,223.0369
"2023-05-13 21:18:11.3",2314789,-1.9595,-5.70725,1.00025,-0.07577515,18,17.91802,49.61445,3.812247,3.223153,97.90092,19.13543,217.565
